STATION,DATE,SOURCE,BackupDirection,HourlyDewPointTemperature,HourlyPrecipitation,HourlyPressureChange,HourlyRelativeHumidity,HourlyWindSpeed
72423093821,2020-01-31T13:00:00,4,SE,36,,0.03,82,3
72423093821,2020-01-31T13:56:00,7,SE,36,0,,79,0
72423093821,2020-01-31T14:11:00,7,SE,37,T,,80,0
72423093821,2020-01-31T14:56:00,7,SE,37,T,,80,0
72423093821,2020-01-31T15:56:00,7,SE,37,T,0.04,80,0
72423093821,2020-01-31T16:00:00,4,SE,37,,0.04,80,0
72423093821,2020-01-31T16:56:00,7,SE,37,T,,80,0
72423093821,2020-01-31T17:26:00,7,SE,38,T,,82,5
72423093821,2020-01-31T17:49:00,7,SE,38,0.01,,85,3
72423093821,2020-01-31T17:56:00,7,SE,38,0.01,,85,5
72423093821,2020-01-31T18:56:00,7,SE,38,0.01,-0.01,85,6
72423093821,2020-01-31T19:00:00,4,SE,38,,-0.01,85,6
72423093821,2020-01-31T19:56:00,7,SE,38,T,,85,5
72423093821,2020-01-31T20:06:00,7,SE,38,T,,89,7
72423093821,2020-01-31T20:29:00,7,SE,37,T,,86,7
72423093821,2020-01-31T20:56:00,7,SE,37,T,,86,6
72423093821,2020-01-31T21:50:00,7,SE,37,,,87,6
72423093821,2020-01-31T21:56:00,7,SE,38,0,0,89,6
72423093821,2020-01-31T22:00:00,4,SE,38,,0,89,6
72423093821,2020-01-31T22:30:00,7,SE,38,T,,89,5
72423093821,2020-01-31T22:56:00,7,SE,37,T,,86,6
72423093821,2020-01-31T23:56:00,7,SE,37,0,,89,5
72423093821,2020-01-31T23:59:00,6,SE,,,,,
72423093821,2020-01-31T23:59:00,6,SE,,,,,
72423093821,2020-02-01T00:56:00,7,SE,37,0,0.02,86,5
72423093821,2020-02-01T01:00:00,4,SE,37,,0.02,86,5
72423093821,2020-02-01T01:56:00,7,SE,37,0,,89,7
72423093821,2020-02-01T02:56:00,7,SE,37,0,,89,7
72423093821,2020-02-01T03:56:00,7,SE,36,0,0.04,86,5
72423093821,2020-02-01T04:00:00,4,SE,36,,0.04,86,5
72423093821,2020-02-01T04:56:00,7,SE,36,0,,86,5
72423093821,2020-02-01T05:56:00,7,SE,36,0,,86,3
72423093821,2020-02-01T06:56:00,7,SE,37,0,0.01,89,5
72423093821,2020-02-01T07:00:00,4,SE,37,,0.01,89,5
72423093821,2020-02-01T07:56:00,7,SE,37,0,,89,0
72423093821,2020-02-01T08:49:00,7,SE,37,,,89,5
72423093821,2020-02-01T08:56:00,7,SE,37,0,,89,5
72423093821,2020-02-01T09:14:00,7,SE,37,,,89,5
72423093821,2020-02-01T09:18:00,7,SE,37,,,89,5
72423093821,2020-02-01T09:42:00,7,SE,37,,,86,3
72423093821,2020-02-01T09:56:00,7,SE,38,0,0.01,89,0
72423093821,2020-02-01T10:00:00,4,SE,38,,0.01,89,0
72423093821,2020-02-01T10:06:00,7,SE,37,,,82,0
72423093821,2020-02-01T10:16:00,7,SE,38,,,85,0
72423093821,2020-02-01T10:46:00,7,SE,37,,,76,5
72423093821,2020-02-01T10:56:00,7,SE,35,0,,71,8
72423093821,2020-02-01T11:49:00,7,SE,35,,,66,7
72423093821,2020-02-01T11:56:00,7,SE,35,0,,66,8
72423093821,2020-02-01T12:56:00,7,SE,34,0,0.06,63,10
72423093821,2020-02-01T13:00:00,4,SE,34,,0.06,63,10
72423093821,2020-02-01T13:37:00,7,SE,35,,,66,11
72423093821,2020-02-01T13:56:00,7,SE,35,0,,66,13
72423093821,2020-02-01T14:56:00,7,SE,34,0,,66,13
72423093821,2020-02-01T15:17:00,7,SE,34,,,63,15
72423093821,2020-02-01T15:51:00,7,SE,36,,,66,14
72423093821,2020-02-01T15:56:00,7,SE,35,0,0.03,66,10
72423093821,2020-02-01T16:00:00,4,SE,35,,0.03,66,10
72423093821,2020-02-01T16:31:00,7,SE,36,T,,73,23
72423093821,2020-02-01T16:48:00,7,SE,37,T,,80,10
72423093821,2020-02-01T16:56:00,7,SE,37,T,,80,9
72423093821,2020-02-01T17:41:00,7,SE,36,,,76,9
72423093821,2020-02-01T17:46:00,7,SE,35,,,74,10
72423093821,2020-02-01T17:56:00,7,SE,34,0,,71,11
72423093821,2020-02-01T18:56:00,7,SE,31,0,-0.02,63,11
72423093821,2020-02-01T19:00:00,4,SE,31,,-0.02,63,11
72423093821,2020-02-01T19:56:00,7,SE,30,0,,60,9
72423093821,2020-02-01T20:56:00,6,SE,30,0,,65,8
72423093821,2020-02-01T21:56:00,7,SE,31,0,-0.03,65,11
72423093821,2020-02-01T22:00:00,4,SE,31,,-0.03,65,11
72423093821,2020-02-01T22:56:00,7,SE,31,0,,70,9
72423093821,2020-02-01T23:56:00,7,SE,30,0,,73,6
72423093821,2020-02-01T23:59:00,6,SE,,,,,
72423093821,2020-02-02T00:56:00,7,SE,30,0,0.04,76,7
72423093821,2020-02-02T01:00:00,4,SE,30,,0.04,76,7
72423093821,2020-02-02T01:56:00,7,SE,30,0,,76,7
72423093821,2020-02-02T02:56:00,7,SE,30,0,,82,3
72423093821,2020-02-02T03:56:00,7,SE,29,0,0.07,78,7
72423093821,2020-02-02T04:00:00,4,SE,29,,0.07,78,7
72423093821,2020-02-02T04:56:00,7,SE,29,0,,82,7
72423093821,2020-02-02T05:56:00,7,SE,30,0,,76,7
72423093821,2020-02-02T06:56:00,7,SE,30,0,0.06,68,7
72423093821,2020-02-02T07:00:00,4,SE,30,,0.06,68,7
72423093821,2020-02-02T07:56:00,7,SE,30,0,,65,10
72423093821,2020-02-02T08:56:00,7,SE,30,0,,56,10
72423093821,2020-02-02T09:56:00,7,SE,31,0,0.02,50,11
72423093821,2020-02-02T10:00:00,4,SE,31,,0.02,50,11
72423093821,2020-02-02T10:56:00,7,SE,32,0,,47,18
72423093821,2020-02-02T11:56:00,7,SE,33,0,,42,13
72423093821,2020-02-02T12:56:00,7,SE,33,0,0.03,36,16
72423093821,2020-02-02T13:00:00,4,SE,33,,0.03,36,16
72423093821,2020-02-02T13:56:00,7,SE,34,0,,35,21
72423093821,2020-02-02T14:56:00,7,SE,34,0,,32,15
72423093821,2020-02-02T15:56:00,7,SE,34,0,0,32,16
72423093821,2020-02-02T16:00:00,4,SE,34,,0,32,16
72423093821,2020-02-02T16:56:00,7,SE,35,0,,33,15
72423093821,2020-02-02T17:56:00,7,SE,35,0,,37,13
72423093821,2020-02-02T18:56:00,7,SE,35,0,-0.06,38,11
72423093821,2020-02-02T19:00:00,4,SE,35,,-0.06,38,11
72423093821,2020-02-02T19:56:00,7,SE,35,0,,41,10
72423093821,2020-02-02T20:56:00,7,SE,35,0,,41,8
72423093821,2020-02-02T21:56:00,7,SE,35,0,-0.04,42,6
72423093821,2020-02-02T22:00:00,4,SE,35,,-0.04,42,6
72423093821,2020-02-02T22:56:00,7,SE,35,0,,44,6
72423093821,2020-02-02T23:56:00,7,SE,35,0,,47,7
72423093821,2020-02-02T23:59:00,6,SE,,,,,
72423093821,2020-02-03T00:56:00,7,SE,35,0,0,46,3
72423093821,2020-02-03T01:00:00,4,SE,35,,0,46,3
72423093821,2020-02-03T01:56:00,7,SE,35,0,,63,7
72423093821,2020-02-03T02:56:00,7,SE,35,0,,63,6
72423093821,2020-02-03T03:56:00,7,SE,35,0,0,61,7
72423093821,2020-02-03T04:00:00,4,SE,35,,0,61,7
72423093821,2020-02-03T04:56:00,7,SE,35,0,,59,6
72423093821,2020-02-03T05:56:00,7,SE,36,0,,66,9
72423093821,2020-02-03T06:56:00,7,SE,35,0,-0.01,63,9
72423093821,2020-02-03T07:00:00,4,SE,35,,-0.01,63,9
72423093821,2020-02-03T07:56:00,7,SE,36,0,,63,8
72423093821,2020-02-03T08:56:00,7,SE,37,0,,59,9
72423093821,2020-02-03T09:56:00,7,SE,37,0,-0.01,47,11
72423093821,2020-02-03T10:00:00,4,SE,37,,0.01,47,11
72423093821,2020-02-03T10:56:00,7,SE,37,0,,42,9
72423093821,2020-02-03T11:56:00,7,SE,38,0,,41,9
72423093821,2020-02-03T12:56:00,7,SE,36,0,0.02,33,14
72423093821,2020-02-03T13:00:00,4,SE,36,,0.02,33,14
72423093821,2020-02-03T13:56:00,7,SE,37,0,,31,16
72423093821,2020-02-03T14:56:00,7,SE,36,0,,28,15
72423093821,2020-02-03T15:56:00,7,SE,37,0,0.07,29,10
72423093821,2020-02-03T16:00:00,4,SE,37,,0.07,29,10
72423093821,2020-02-03T16:56:00,7,SE,34,0,,25,20
72423093821,2020-02-03T17:56:00,7,SE,35,0,,28,13
72423093821,2020-02-03T18:56:00,7,SE,37,0,-0.01,32,13
72423093821,2020-02-03T19:00:00,4,SE,37,,-0.01,32,13
72423093821,2020-02-03T19:56:00,7,SE,36,0,,31,14
72423093821,2020-02-03T20:56:00,7,SE,38,T,,37,9
72423093821,2020-02-03T21:56:00,7,SE,39,T,-0.04,40,13
72423093821,2020-02-03T22:00:00,4,SE,39,,-0.04,40,13
72423093821,2020-02-03T22:56:00,7,SE,37,T,,36,10
72423093821,2020-02-03T23:56:00,7,SE,39,0,,37,21
72423093821,2020-02-03T23:59:00,6,SE,,,,,
72423093821,2020-02-04T00:56:00,7,SE,40,0,-0.01,40,16
72423093821,2020-02-04T01:00:00,4,SE,40,,-0.01,40,16
72423093821,2020-02-04T01:56:00,7,SE,43,T,,46,17
72423093821,2020-02-04T02:56:00,7,SE,49,0,,62,25
72423093821,2020-02-04T03:08:00,7,SE,49,,,62,17
72423093821,2020-02-04T03:56:00,7,SE,51,T,-0.03,72,16
72423093821,2020-02-04T04:00:00,4,SE,51,,-0.03,72,16
72423093821,2020-02-04T04:56:00,7,SE,51,T,,75,16
72423093821,2020-02-04T05:56:00,7,SE,53,0.01,,84,9
72423093821,2020-02-04T06:56:00,7,SE,53,T,-0.02,87,11
72423093821,2020-02-04T07:00:00,4,SE,53,,-0.02,87,11
72423093821,2020-02-04T07:43:00,7,SE,53,0.01,,87,10
72423093821,2020-02-04T07:56:00,7,SE,53,0.01,,87,9
72423093821,2020-02-04T08:56:00,7,SE,53,0.02,,87,8
72423093821,2020-02-04T09:56:00,7,SE,54,0.01,0.01,90,7
72423093821,2020-02-04T10:00:00,4,SE,54,,0.01,90,7
72423093821,2020-02-04T10:56:00,7,SE,54,0.01,,87,8
72423093821,2020-02-04T11:56:00,7,SE,55,0.06,,87,7
72423093821,2020-02-04T12:30:00,7,SE,55,0.04,,87,5
72423093821,2020-02-04T12:56:00,7,SE,57,0.05,0.05,87,5
72423093821,2020-02-04T13:00:00,4,SE,57,,0.05,87,5
72423093821,2020-02-04T13:19:00,7,SE,55,,,84,7
72423093821,2020-02-04T13:56:00,7,SE,55,T,,84,7
72423093821,2020-02-04T14:24:00,7,SE,56,T,,86,6
72423093821,2020-02-04T14:56:00,7,SE,56,0.01,,86,5
72423093821,2020-02-04T14:59:00,7,SE,56,,,86,7
72423093821,2020-02-04T15:46:00,7,SE,56,T,,86,7
72423093821,2020-02-04T15:56:00,6,SE,56,T,0.03,86,5
72423093821,2020-02-04T16:56:00,7,SE,55,T,,87,6
72423093821,2020-02-04T17:47:00,7,SE,56,0.02,,90,5
72423093821,2020-02-04T17:52:00,7,SE,55,0.04,,94,3
72423093821,2020-02-04T17:56:00,7,SE,56,0.05,,93,3
72423093821,2020-02-04T18:16:00,7,SE,55,0.03,,90,6
72423093821,2020-02-04T18:56:00,7,SE,49,0.05,-0.04,89,3
72423093821,2020-02-04T19:00:00,4,SE,49,,-0.04,89,3
72423093821,2020-02-04T19:08:00,7,SE,47,0.01,,89,14
72423093821,2020-02-04T19:56:00,7,SE,44,0.05,,90,13
72423093821,2020-02-04T20:56:00,7,SE,39,T,,83,13
72423093821,2020-02-04T21:56:00,7,SE,39,0.02,-0.08,89,15
72423093821,2020-02-04T22:00:00,4,SE,39,,-0.08,89,15
72423093821,2020-02-04T22:56:00,7,SE,38,T,,85,15
72423093821,2020-02-04T23:36:00,7,SE,37,T,,86,13
72423093821,2020-02-04T23:56:00,7,SE,36,0.01,,86,15
72423093821,2020-02-04T23:59:00,6,SE,,,,,
72423093821,2020-02-05T00:16:00,7,SE,36,T,,86,10
72423093821,2020-02-05T00:56:00,7,SE,36,T,-0.05,89,13
72423093821,2020-02-05T01:00:00,4,SE,36,,-0.05,89,13
72423093821,2020-02-05T01:56:00,7,SE,34,T,,82,14
72423093821,2020-02-05T02:03:00,7,SE,35,,,86,10
72423093821,2020-02-05T02:14:00,7,SE,34,,,82,13
72423093821,2020-02-05T02:56:00,7,SE,34,T,,86,9
72423093821,2020-02-05T03:14:00,7,SE,34,T,,86,14
72423093821,2020-02-05T03:36:00,7,SE,34,T,,89,13
72423093821,2020-02-05T03:56:00,7,SE,33,T,-0.05,86,15
72423093821,2020-02-05T04:00:00,4,SE,33,,-0.05,86,15
72423093821,2020-02-05T04:44:00,7,SE,33,T,,86,14
72423093821,2020-02-05T04:56:00,7,SE,33,T,,89,10
72423093821,2020-02-05T05:03:00,7,SE,33,T,,86,9
72423093821,2020-02-05T05:44:00,7,SE,32,T,,82,16
72423093821,2020-02-05T05:56:00,7,SE,31,T,,79,14
72423093821,2020-02-05T06:42:00,7,SE,31,,,79,10
72423093821,2020-02-05T06:56:00,7,SE,31,0,-0.02,79,13
72423093821,2020-02-05T07:00:00,4,SE,31,,-0.02,79,13
72423093821,2020-02-05T07:40:00,7,SE,31,,,79,11
72423093821,2020-02-05T07:56:00,7,SE,31,0,,79,9
72423093821,2020-02-05T08:56:00,7,SE,31,0,,79,13
72423093821,2020-02-05T09:56:00,7,SE,31,0,0.03,79,14
72423093821,2020-02-05T10:00:00,4,SE,31,,0.03,79,14
72423093821,2020-02-05T10:56:00,7,SE,31,0,,76,15
72423093821,2020-02-05T11:56:00,7,SE,32,0,,79,10
72423093821,2020-02-05T12:56:00,7,SE,33,0,0.09,83,14
72423093821,2020-02-05T13:00:00,4,SE,33,,0.09,83,14
72423093821,2020-02-05T13:56:00,7,SE,33,T,,79,11
72423093821,2020-02-05T14:56:00,7,SE,33,T,,79,9
72423093821,2020-02-05T14:59:00,7,SE,33,,,79,15
72423093821,2020-02-05T15:46:00,7,SE,34,0.01,,86,7
72423093821,2020-02-05T15:56:00,7,SE,35,0.01,0.14,89,9
72423093821,2020-02-05T16:00:00,4,SE,35,,0.14,89,9
72423093821,2020-02-05T16:01:00,7,SE,35,T,,89,7
72423093821,2020-02-05T16:13:00,7,SE,35,0.01,,89,8
72423093821,2020-02-05T16:38:00,7,SE,35,0.05,,89,9
72423093821,2020-02-05T16:48:00,7,SE,35,0.05,,89,8
72423093821,2020-02-05T16:56:00,7,SE,35,0.06,,89,7
72423093821,2020-02-05T17:16:00,7,SE,35,0.03,,89,8
72423093821,2020-02-05T17:56:00,7,SE,35,0.04,,89,8
72423093821,2020-02-05T18:18:00,7,SE,35,T,,89,10
72423093821,2020-02-05T18:56:00,7,SE,35,0.01,0.06,89,7
72423093821,2020-02-05T19:00:00,4,SE,35,,0.06,89,7
72423093821,2020-02-05T19:06:00,7,SE,35,T,,89,7
72423093821,2020-02-05T19:26:00,7,SE,35,T,,89,8
72423093821,2020-02-05T19:43:00,7,SE,35,0.01,,89,9
72423093821,2020-02-05T19:56:00,7,SE,35,0.01,,89,8
72423093821,2020-02-05T20:03:00,7,SE,35,T,,89,9
72423093821,2020-02-05T20:39:00,7,SE,35,T,,89,8
72423093821,2020-02-05T20:56:00,7,SE,34,T,,89,8
72423093821,2020-02-05T21:56:00,7,SE,35,T,0.05,89,6
72423093821,2020-02-05T22:00:00,4,SE,35,,0.05,89,6
72423093821,2020-02-05T22:56:00,7,SE,35,0,,89,6
72423093821,2020-02-05T23:37:00,7,SE,35,T,,89,6
72423093821,2020-02-05T23:56:00,7,SE,35,T,,89,5
72423093821,2020-02-05T23:59:00,6,SE,,,,,
72423093821,2020-02-06T00:07:00,7,SE,35,T,,89,5
72423093821,2020-02-06T00:45:00,7,SE,35,T,,89,3
72423093821,2020-02-06T00:56:00,7,SE,35,T,0.02,89,0
72423093821,2020-02-06T01:00:00,4,SE,35,,0.02,89,0
72423093821,2020-02-06T01:44:00,7,SE,35,T,,89,6
72423093821,2020-02-06T01:56:00,7,SE,35,T,,89,8
72423093821,2020-02-06T02:21:00,7,SE,35,T,,89,10
72423093821,2020-02-06T02:44:00,7,SE,35,T,,89,11
72423093821,2020-02-06T02:54:00,6,SE,36,,,93,11
72423093821,2020-02-06T02:56:00,7,SE,35,T,,93,9
72423093821,2020-02-06T03:03:00,7,SE,35,T,,93,8
72423093821,2020-02-06T03:28:00,7,SE,34,T,,89,9
72423093821,2020-02-06T03:56:00,7,SE,34,T,0.03,89,8
72423093821,2020-02-06T04:00:00,4,SE,34,,0.03,89,8
72423093821,2020-02-06T04:56:00,7,SE,34,0,,89,9
72423093821,2020-02-06T05:50:00,7,SE,34,,,87,7
72423093821,2020-02-06T05:56:00,7,SE,34,0,,89,7
72423093821,2020-02-06T06:29:00,7,SE,33,,,86,10
72423093821,2020-02-06T06:56:00,7,SE,33,0,0,86,10
72423093821,2020-02-06T07:00:00,4,SE,33,,0,86,10
72423093821,2020-02-06T07:56:00,7,SE,33,T,,86,6
72423093821,2020-02-06T08:18:00,7,SE,33,T,,89,9
72423093821,2020-02-06T08:56:00,7,SE,33,T,,89,13
72423093821,2020-02-06T09:45:00,7,SE,32,T,,86,6
72423093821,2020-02-06T09:56:00,7,SE,32,T,-0.04,86,7
72423093821,2020-02-06T10:00:00,4,SE,32,,-0.04,86,7
72423093821,2020-02-06T10:56:00,7,SE,32,T,,86,7
72423093821,2020-02-06T11:56:00,7,SE,32,0,,82,3
72423093821,2020-02-06T12:56:00,7,SE,32,0,0.06,82,7
72423093821,2020-02-06T13:00:00,4,SE,32,,0.06,82,7
72423093821,2020-02-06T13:56:00,7,SE,32,0,,82,10
72423093821,2020-02-06T14:56:00,7,SE,32,0,,82,9
72423093821,2020-02-06T15:03:00,6,SE,32,,,82,10
72423093821,2020-02-06T15:12:00,7,SE,32,,,82,10
72423093821,2020-02-06T15:30:00,7,SE,32,,,86,10
72423093821,2020-02-06T15:56:00,7,SE,32,0,0.02,86,8
72423093821,2020-02-06T16:00:00,4,SE,32,,0.02,86,8
72423093821,2020-02-06T16:07:00,6,SE,,,,,10
72423093821,2020-02-06T16:10:00,7,SE,31,,,82,10
72423093821,2020-02-06T16:22:00,7,SE,31,,,82,10
72423093821,2020-02-06T16:56:00,7,SE,31,T,,79,7
72423093821,2020-02-06T17:08:00,7,SE,31,T,,82,11
72423093821,2020-02-06T17:56:00,7,SE,30,T,,79,8
72423093821,2020-02-06T18:03:00,7,SE,30,,,79,6
72423093821,2020-02-06T18:56:00,7,SE,28,0,,76,8
72423093821,2020-02-06T19:00:00,4,SE,28,,,76,8
72423093821,2020-02-06T19:56:00,7,SE,29,0,,78,7
72423093821,2020-02-06T20:20:00,7,SE,29,T,,78,5
72423093821,2020-02-06T20:51:00,7,SE,28,T,,75,6
72423093821,2020-02-06T20:56:00,7,SE,29,T,,82,7
72423093821,2020-02-06T21:16:00,7,SE,28,T,,76,9
72423093821,2020-02-06T21:47:00,7,SE,28,T,,79,7
72423093821,2020-02-06T21:56:00,7,SE,28,T,0.01,79,7
72423093821,2020-02-06T22:00:00,4,SE,28,,0.01,79,7
72423093821,2020-02-06T22:07:00,7,SE,28,T,,79,10
72423093821,2020-02-06T22:56:00,7,SE,27,T,,78,10
72423093821,2020-02-06T23:56:00,7,SE,26,T,,75,13
72423093821,2020-02-06T23:59:00,6,SE,,,,,
72423093821,2020-02-07T00:56:00,7,SE,26,0.01,0.02,79,9
72423093821,2020-02-07T01:00:00,4,SE,26,,0.02,79,9
72423093821,2020-02-07T01:18:00,7,SE,26,T,,79,13
72423093821,2020-02-07T01:20:00,7,SE,26,T,,79,11
72423093821,2020-02-07T01:28:00,7,SE,27,0.01,,85,10
72423093821,2020-02-07T01:33:00,7,SE,27,0.01,,85,11
72423093821,2020-02-07T01:56:00,7,SE,26,0.02,,82,13
72423093821,2020-02-07T02:04:00,7,SE,26,T,,82,9
72423093821,2020-02-07T02:18:00,7,SE,26,T,,82,10
72423093821,2020-02-07T02:30:00,7,SE,26,0.01,,85,9
72423093821,2020-02-07T02:37:00,7,SE,27,0.02,,88,7
72423093821,2020-02-07T02:56:00,7,SE,26,0.03,,85,11
72423093821,2020-02-07T03:04:00,7,SE,26,T,,85,6
72423093821,2020-02-07T03:50:00,7,SE,27,0.03,,86,11
72423093821,2020-02-07T03:56:00,7,SE,26,0.03,-0.04,85,11
72423093821,2020-02-07T04:00:00,4,SE,26,,-0.04,85,11
72423093821,2020-02-07T04:01:00,7,SE,26,T,,85,9
72423093821,2020-02-07T04:29:00,7,SE,25,0.01,,85,10
72423093821,2020-02-07T04:56:00,7,SE,25,0.02,,85,11
72423093821,2020-02-07T05:02:00,7,SE,25,T,,85,10
72423093821,2020-02-07T05:08:00,7,SE,25,T,,85,10
72423093821,2020-02-07T05:56:00,7,SE,24,T,,79,11
72423093821,2020-02-07T06:56:00,7,SE,23,T,-0.11,75,13
72423093821,2020-02-07T07:00:00,4,SE,23,,-0.11,75,13
72423093821,2020-02-07T07:56:00,7,SE,23,T,,75,15
72423093821,2020-02-07T08:56:00,7,SE,22,T,,72,11
72423093821,2020-02-07T09:56:00,7,SE,23,T,-0.12,75,11
72423093821,2020-02-07T10:00:00,4,SE,23,,-0.12,75,11
72423093821,2020-02-07T10:56:00,7,SE,23,T,,72,14
72423093821,2020-02-07T11:35:00,7,SE,23,T,,69,13
72423093821,2020-02-07T11:56:00,7,SE,23,T,,66,14
72423093821,2020-02-07T12:56:00,7,SE,25,0,-0.07,67,13
72423093821,2020-02-07T13:00:00,4,SE,25,,-0.07,67,13
72423093821,2020-02-07T13:56:00,7,SE,21,0,,59,11
72423093821,2020-02-07T14:56:00,7,SE,23,0,,61,10
72423093821,2020-02-07T15:56:00,7,SE,22,0,-0.08,52,9
72423093821,2020-02-07T16:00:00,4,SE,22,,-0.08,52,9
72423093821,2020-02-07T16:48:00,7,SE,22,T,,57,9
72423093821,2020-02-07T16:56:00,7,SE,22,T,,57,9
72423093821,2020-02-07T17:32:00,7,SE,23,T,,61,11
72423093821,2020-02-07T17:56:00,7,SE,24,T,,67,9
72423093821,2020-02-07T18:56:00,7,SE,24,T,-0.07,67,9
72423093821,2020-02-07T19:00:00,4,SE,24,,-0.07,67,9
72423093821,2020-02-07T19:56:00,7,SE,24,T,,73,6
72423093821,2020-02-07T20:56:00,7,SE,25,0,,75,7
72423093821,2020-02-07T21:56:00,7,SE,25,0,-0.08,79,6
72423093821,2020-02-07T22:00:00,4,SE,25,,-0.08,79,6
72423093821,2020-02-07T22:56:00,7,SE,25,0,,75,6
72423093821,2020-02-07T23:56:00,7,SE,25,0,,72,7
72423093821,2020-02-07T23:59:00,6,SE,,,,,
72423093821,2020-02-08T00:56:00,7,SE,24,T,-0.04,67,7
72423093821,2020-02-08T01:00:00,4,SE,24,,-0.04,67,7
72423093821,2020-02-08T01:50:00,7,SE,27,T,,75,9
72423093821,2020-02-08T01:56:00,7,SE,26,T,,75,10
72423093821,2020-02-08T02:03:00,7,SE,26,T,,79,7
72423093821,2020-02-08T02:50:00,7,SE,27,0.01,,80,7
72423093821,2020-02-08T02:54:00,6,SE,28,,,87,8
72423093821,2020-02-08T02:56:00,7,SE,28,0.01,,85,7
72423093821,2020-02-08T03:17:00,7,SE,28,T,,89,7
72423093821,2020-02-08T03:56:00,7,SE,28,T,0.01,85,9
72423093821,2020-02-08T04:00:00,4,SE,28,,0.01,85,9
72423093821,2020-02-08T04:56:00,7,SE,27,T,,82,8
72423093821,2020-02-08T05:56:00,7,SE,28,0.01,,85,8
72423093821,2020-02-08T06:28:00,7,SE,27,0.01,,78,7
72423093821,2020-02-08T06:56:00,7,SE,28,T,0,82,7
72423093821,2020-02-08T07:00:00,4,SE,28,,0,82,7
72423093821,2020-02-08T07:56:00,7,SE,28,T,,82,7
72423093821,2020-02-08T08:35:00,7,SE,28,T,,79,6
72423093821,2020-02-08T08:56:00,7,SE,28,T,,79,6
72423093821,2020-02-08T09:56:00,7,SE,29,0,-0.05,76,6
72423093821,2020-02-08T10:00:00,4,SE,29,,-0.05,76,6
72423093821,2020-02-08T10:56:00,7,SE,31,0,,70,7
72423093821,2020-02-08T11:56:00,7,SE,28,0,,65,11
72423093821,2020-02-08T12:56:00,7,SE,27,0,-0.02,62,13
72423093821,2020-02-08T13:00:00,4,SE,27,,-0.02,62,13
72423093821,2020-02-08T13:41:00,7,SE,27,,,60,11
72423093821,2020-02-08T13:56:00,7,SE,27,0,,60,9
72423093821,2020-02-08T14:56:00,7,SE,25,0,,53,14
72423093821,2020-02-08T15:51:00,7,SE,28,T,,75,13
72423093821,2020-02-08T15:56:00,7,SE,28,T,-0.05,73,10
72423093821,2020-02-08T16:00:00,4,SE,28,,-0.05,73,10
72423093821,2020-02-08T16:56:00,7,SE,27,T,,70,11
72423093821,2020-02-08T17:16:00,7,SE,27,T,,70,14
72423093821,2020-02-08T17:56:00,7,SE,25,T,,67,13
72423093821,2020-02-08T18:56:00,7,SE,23,0,-0.07,61,10
72423093821,2020-02-08T19:00:00,4,SE,23,,-0.07,61,10
72423093821,2020-02-08T19:56:00,7,SE,23,0,,64,8
72423093821,2020-02-08T20:56:00,7,SE,23,0,,72,3
72423093821,2020-02-08T21:56:00,7,SE,23,0,-0.06,75,5
72423093821,2020-02-08T22:00:00,4,SE,23,,-0.06,75,5
72423093821,2020-02-08T22:56:00,7,SE,23,0,,75,5
72423093821,2020-02-08T23:56:00,7,SE,22,0,,75,3
72423093821,2020-02-08T23:59:00,6,SE,,,,,
72423093821,2020-02-09T00:56:00,7,SE,22,0,-0.04,75,0
72423093821,2020-02-09T01:00:00,4,SE,22,,-0.04,75,0
72423093821,2020-02-09T01:56:00,7,SE,22,0,,81,5
72423093821,2020-02-09T02:56:00,7,SE,22,0,,81,5
72423093821,2020-02-09T03:56:00,7,SE,22,0,0.01,84,3
72423093821,2020-02-09T04:00:00,4,SE,22,,0.01,84,3
72423093821,2020-02-09T04:56:00,7,SE,22,0,,81,7
72423093821,2020-02-09T05:56:00,7,SE,22,0,,81,6
72423093821,2020-02-09T06:56:00,7,SE,22,0,-0.03,78,7
72423093821,2020-02-09T07:00:00,4,SE,22,,-0.03,78,7
72423093821,2020-02-09T07:56:00,7,SE,23,0,,78,8
72423093821,2020-02-09T08:56:00,7,SE,24,0,,79,9
72423093821,2020-02-09T09:56:00,7,SE,26,0,0,73,10
72423093821,2020-02-09T10:00:00,4,SE,26,,0,73,10
72423093821,2020-02-09T10:56:00,7,SE,26,0,,67,8
72423093821,2020-02-09T11:56:00,7,SE,30,0.04,,79,5
72423093821,2020-02-09T12:56:00,7,SE,32,T,0.1,76,10
72423093821,2020-02-09T13:00:00,4,SE,32,,0.1,76,10
72423093821,2020-02-09T13:56:00,7,SE,32,0,,70,10
72423093821,2020-02-09T14:56:00,7,SE,33,0,,63,13
72423093821,2020-02-09T15:56:00,7,SE,33,0,0.18,52,16
72423093821,2020-02-09T16:00:00,4,SE,33,,0.18,52,16
72423093821,2020-02-09T16:56:00,7,SE,32,0,,43,16
72423093821,2020-02-09T17:56:00,7,SE,34,0,,48,10
72423093821,2020-02-09T18:56:00,7,SE,33,0,0.05,45,7
72423093821,2020-02-09T19:00:00,4,SE,33,,0.05,45,7
72423093821,2020-02-09T19:56:00,7,SE,31,0,,37,14
72423093821,2020-02-09T20:56:00,7,SE,37,0,,47,20
72423093821,2020-02-09T21:56:00,7,SE,39,T,0.02,50,25
72423093821,2020-02-09T22:00:00,4,SE,39,,0.02,50,25
72423093821,2020-02-09T22:56:00,7,SE,43,0.02,,64,21
